TimeStamp_raw,TimeStamp,Speed,StateOfChargeBMS,StateOfHealth,BatteryCurrent,BatteryDCVoltage,BatteryTemperature1,BatteryMaxTemperature,BatteryMinTemperature,Latitude,Longitude,AccelerationX,AccelerationY,AccelerationZ,TirePressureFrontLeft,TirePressureFrontRight,TirePressureBackLeft,TirePressureBackRight,IndoorTemperature,OutdoorTemperature,CEC_CumulativeEnergyCharged,CED_CumulativeEnergyDischarged,Charging,DistanceTrip
2022-05-23 19:24:40+00:00,2022-05-23 19:24:40,0.008,93.5,100.0,0.8,781.2,18.0,20.0,18.0,56.071197,10.160616,0.0,0.875,10.125,40.2,40.6,40.0,40.2,18.5,14.0,29440.0,30054.4,0,0.0
2022-05-23 19:24:45+00:00,2022-05-23 19:24:45,0.0044,93.5,100.0,1.4,781.2,18.0,20.0,18.0,56.071217,10.1606312,-0.0277777777777778,0.875,10.0305555555556,40.2,40.6,40.0,40.2,18.5,14.0,29440.0,30054.4,0,0.6
2022-05-23 19:24:50+00:00,2022-05-23 19:24:50,0.8684,93.5,100.0,3.1,780.9,18.0,20.0,18.0,56.071263,10.1606626,0.114795918367347,0.816326530612245,10.0510204081633,40.2,40.6,40.0,40.2,19.0,14.0,29440.0,30054.4,0,2.4
2022-05-23 19:25:00+00:00,2022-05-23 19:25:00,6.862,93.5,100.0,6.2,780.3,18.0,20.0,18.0,56.071279,10.1611408,0.035,0.5525,10.03,40.2,40.6,40.0,40.2,,,29440.0,30054.4,0,28.8
2022-05-23 19:25:10+00:00,2022-05-23 19:25:10,8.8912,93.5,100.0,5.0,780.7,18.0,20.0,18.0,56.071046,10.1624324,-0.51530612244898,0.635204081632653,10.0994897959184,37.2,40.6,37.2,40.2,19.0,14.0,29440.0,30054.4,0,113.0
2022-05-23 19:25:15+00:00,2022-05-23 19:25:15,6.6468,93.5,100.0,0.3,781.1,18.0,20.0,18.0,56.0709398,10.1630538,-1.54336734693878,0.775510204081633,9.95408163265306,37.2,40.6,37.2,37.0,19.0,14.0,29440.0,30054.4,0,154.4
2022-05-23 19:25:20+00:00,2022-05-23 19:25:20,1.3378,93.5,100.0,0.8,781.1,18.0,20.0,18.0,56.0708914,10.163341,-0.545918367346939,0.869897959183674,10.0025510204082,37.2,40.6,37.2,37.0,,,29440.0,30054.4,0,179.2
2022-05-23 19:25:25+00:00,2022-05-23 19:25:25,4.9112,93.5,100.0,13.1,779.7,18.0,20.0,18.0,56.0709344,10.1634768,1.6825,1.3525,10.0075,37.2,40.6,37.2,37.0,,,29440.0,30054.4,0,191.4
2022-05-23 19:25:30+00:00,2022-05-23 19:25:30,10.9886,93.5,100.0,48.2,774.9,18.0,20.0,18.0,56.0712652,10.1637534,0.551020408163265,0.50765306122449,10.0076530612245,37.2,40.6,37.2,37.0,,,29440.0,30054.4,0,229.8
2022-05-23 19:25:35+00:00,2022-05-23 19:25:35,12.31225,93.5,100.0,18.5,777.8,18.0,20.0,18.0,56.07178025,10.16418075,-0.23469387755102,0.466836734693878,10.1147959183673,37.2,40.6,37.2,37.0,,,29465.6,30054.4,0,293.25
2022-05-23 19:25:40+00:00,2022-05-23 19:25:40,11.9068,93.5,100.0,10.2,779.1,18.0,20.0,18.0,56.0722408,10.1645982,-0.0637755102040816,0.573979591836735,9.99234693877551,37.2,40.6,37.2,37.0,,,29465.6,30054.4,0,350.8
2022-05-23 19:25:45+00:00,2022-05-23 19:25:45,12.533,93.5,100.0,15.7,778.3,18.0,20.0,18.0,56.072721,10.1650896,-0.0357142857142857,0.520408163265306,10.280612244898,0.0,37.2,0.0,0.0,,,29465.6,30054.4,0,411.8
2022-05-23 19:25:50+00:00,2022-05-23 19:25:50,12.21,93.5,100.0,16.6,778.1,18.0,20.0,18.0,56.0732134,10.1656062,-0.551020408163265,0.724489795918367,9.98979591836735,0.0,37.2,0.0,0.0,,,29465.6,30054.4,0,474.6
2022-05-23 19:25:55+00:00,2022-05-23 19:25:55,7.3396,93.5,100.0,0.3,780.2,18.0,20.0,18.0,56.073619,10.1660046,-1.385,-0.11,9.9725,37.4,37.2,37.2,0.0,,,29465.6,30054.4,0,525.6
2022-05-23 19:26:00+00:00,2022-05-23 19:26:00,5.9082,93.5,100.0,9.4,779.3,18.0,20.0,18.0,56.0737968,10.1663682,-0.262755102040816,2.34183673469388,10.015306122449,37.4,37.2,37.2,37.0,,,29465.6,30054.4,0,557.0
2022-05-23 19:26:05+00:00,2022-05-23 19:26:05,5.631,93.5,100.0,0.7,780.3,18.0,20.0,18.0,56.073994,10.166366,0.0280612244897959,1.22959183673469,9.97959183673469,37.4,37.2,37.2,37.0,,,29465.6,30054.4,0,584.0
2022-05-23 19:26:10+00:00,2022-05-23 19:26:10,9.0682,93.5,100.0,24.8,777.5,18.0,20.0,18.0,56.07425,10.1660782,0.897959183673469,-0.0178571428571429,10.1173469387755,37.4,37.4,37.2,37.0,,,29491.2,30054.4,0,616.6
2022-05-23 19:26:15+00:00,2022-05-23 19:26:15,12.478,93.5,100.0,25.9,776.7,18.0,20.0,18.0,56.074759,10.1657975,-0.02,0.4,9.9375,37.2,37.4,37.2,37.0,19.0,14.0,29491.2,30054.4,0,675.5
2022-05-23 19:26:20+00:00,2022-05-23 19:26:20,12.5456,93.0,100.0,6.1,779.0,18.0,20.0,18.0,56.0752808,10.165518,-0.413265306122449,0.533163265306122,10.0637755102041,37.2,37.4,37.2,37.2,19.0,14.0,29491.2,30054.4,0,735.4
2022-05-23 19:26:25+00:00,2022-05-23 19:26:25,11.4212,93.0,100.0,0.2,780.0,18.0,20.0,18.0,56.0758008,10.1652364,-0.502551020408163,0.339285714285714,10.0867346938776,37.2,37.4,37.2,37.2,19.0,14.0,29491.2,30054.4,0,794.8
2022-05-23 19:26:30+00:00,2022-05-23 19:26:30,8.0948,93.0,100.0,0.2,780.2,18.0,20.0,18.0,56.0762436,10.1650442,-0.834183673469388,0.474489795918367,10.1326530612245,37.2,37.4,37.2,37.2,19.0,14.0,29491.2,30054.4,0,846.0
2022-05-23 19:26:35+00:00,2022-05-23 19:26:35,5.3524,93.0,100.0,10.7,779.0,18.0,20.0,18.0,56.0765454,10.1649972,-1.41326530612245,0.301020408163265,9.95663265306122,37.2,37.2,37.2,37.2,19.0,14.0,29491.2,30054.4,0,881.6
2022-05-23 19:26:40+00:00,2022-05-23 19:26:40,8.0796,93.0,100.0,1.7,780.1,18.0,20.0,18.0,56.0767552,10.165043,3.27040816326531,0.25,10.0892857142857,37.2,37.2,37.2,37.2,19.0,14.0,29491.2,30054.4,0,910.8
2022-05-23 19:26:45+00:00,2022-05-23 19:26:45,17.778,93.0,100.0,233.2,751.2,18.0,20.0,18.0,56.077425,10.1652932,-1.215,0.5,9.95,37.2,37.2,37.2,37.2,19.0,14.0,29542.4,30054.4,0,988.2
2022-05-23 19:26:50+00:00,2022-05-23 19:26:50,15.1764,93.0,100.0,0.3,778.1,18.0,20.0,18.0,56.0781294,10.1655576,-0.614795918367347,0.576530612244898,9.80102040816327,37.2,37.2,37.2,37.2,19.0,14.0,29568.0,30054.4,0,1066.2
2022-05-23 19:26:55+00:00,2022-05-23 19:26:55,17.7288,93.0,100.0,0.6,778.7,18.0,20.0,18.0,56.0788314,10.1657822,1.37244897959184,1.04336734693878,10.2984693877551,37.2,37.2,37.2,37.2,19.0,14.0,29568.0,30054.4,0,1146.0
2022-05-23 19:27:00+00:00,2022-05-23 19:27:00,26.5148,93.0,100.0,232.9,749.8,18.0,20.0,18.0,56.0798464,10.1657704,0.864795918367347,0.49234693877551,9.80357142857143,37.2,37.2,37.2,37.2,19.0,14.0,29593.6,30054.4,0,1262.8
2022-05-23 19:27:05+00:00,2022-05-23 19:27:05,24.7782,92.5,100.0,0.2,774.5,18.0,20.0,18.0,56.0810468,10.1656806,-1.57142857142857,0.127551020408163,10.3979591836735,37.4,37.2,37.4,37.4,,,29644.8,30054.4,0,1395.2
2022-05-23 19:27:10+00:00,2022-05-23 19:27:10,18.6052,92.5,100.0,0.2,776.3,18.0,20.0,18.0,56.0820146,10.1657454,-0.915,0.4875,9.845,37.4,37.2,37.4,37.4,19.5,13.5,29644.8,30054.4,0,1500.4
2022-05-23 19:27:15+00:00,2022-05-23 19:27:15,13.1014,92.5,100.0,-0.3,777.1,18.0,20.0,18.0,56.0827422,10.1658214,-1.86479591836735,0.288265306122449,9.86989795918367,37.4,37.4,37.4,37.4,19.5,13.5,29644.8,30054.4,0,1579.4
2022-05-23 19:27:20+00:00,2022-05-23 19:27:20,6.1146,92.5,100.0,0.4,777.5,18.0,20.0,18.0,56.0831288,10.1659694,-0.64030612244898,-1.18367346938776,10.1581632653061,37.4,37.4,37.4,37.4,19.5,13.5,29644.8,30054.4,0,1626.6
2022-05-23 19:27:25+00:00,2022-05-23 19:27:25,4.6598,92.5,100.0,0.5,777.7,18.0,20.0,18.0,56.0832202,10.1662988,0.505102040816326,1.62755102040816,10.0,37.4,37.4,37.4,37.4,19.5,13.5,29644.8,30054.4,0,1652.4
2022-05-23 19:27:30+00:00,2022-05-23 19:27:30,5.01825,92.5,100.0,27.8,774.5,18.0,20.0,18.0,56.0834495,10.1664475,-1.30357142857143,1.29591836734694,10.1045918367347,37.4,37.4,37.4,37.4,19.5,13.5,29644.8,30054.4,0,1679.0
2022-05-23 19:27:35+00:00,2022-05-23 19:27:35,0.9614,92.5,100.0,0.7,778.0,18.0,20.0,18.0,56.0835526,10.1664242,-0.8525,0.4125,10.015,37.4,37.4,37.4,37.4,,,29644.8,30054.4,0,1696.2
2022-05-23 19:27:40+00:00,2022-05-23 19:27:40,0.633,92.5,100.0,2.8,778.0,18.0,20.0,18.0,56.083559,10.166453,0.0204081632653061,-0.119897959183673,10.0433673469388,37.4,37.4,37.4,37.4,,,29644.8,30054.4,0,1700.6
2022-05-23 19:27:45+00:00,2022-05-23 19:27:45,4.3134,92.5,100.0,7.7,777.7,18.0,20.0,18.0,56.0834972,10.1664234,0.755102040816326,0.688775510204082,10.125,37.4,37.4,37.4,37.4,,,29644.8,30054.4,0,1706.6
2022-05-23 19:27:50+00:00,2022-05-23 19:27:50,4.4802,92.5,100.0,0.8,778.3,18.0,20.0,18.0,56.083279,10.1663252,-0.803571428571429,-0.229591836734694,10.0484693877551,37.4,37.4,37.4,37.4,,,29670.4,30054.4,0,1729.4
2022-05-23 19:27:55+00:00,2022-05-23 19:27:55,4.10825,92.5,100.0,0.5,778.6,18.0,20.0,18.0,56.083206,10.1660785,-0.806122448979592,0.568877551020408,10.0,37.4,37.4,37.4,37.4,,,29670.4,30054.4,0,1748.75
2022-05-23 19:28:00+00:00,2022-05-23 19:28:00,2.3472,92.5,100.0,0.5,778.7,18.0,20.0,18.0,56.083108,10.1658834,-1.03,0.725,10.0,37.4,37.4,37.4,37.4,,,29670.4,30054.4,0,1766.8
2022-05-23 19:28:05+00:00,2022-05-23 19:28:05,5.1956,92.5,100.0,0.5,778.9,18.0,20.0,18.0,56.0830226,10.165857,2.97704081632653,0.724489795918367,10.0382653061224,37.4,37.4,37.4,37.4,,,29670.4,30054.4,0,1779.2
2022-05-23 19:28:10+00:00,2022-05-23 19:28:10,20.2442,92.5,100.0,232.0,751.1,18.0,20.0,18.0,56.0824114,10.1657758,0.525510204081633,0.576530612244898,9.83928571428571,37.4,37.4,37.4,37.4,,,29670.4,30054.4,0,1850.2
2022-05-23 19:28:15+00:00,2022-05-23 19:28:15,21.9158,92.5,100.0,0.5,776.7,18.0,20.0,18.0,56.081455,10.165685,-0.642857142857143,0.946428571428571,10.359693877551,37.4,37.4,37.4,37.4,,,29721.6,30054.4,0,1958.0
2022-05-23 19:28:20+00:00,2022-05-23 19:28:20,21.352,92.5,100.0,0.7,777.4,18.0,20.0,18.0,56.0804754,10.1657026,-0.573979591836735,0.770408163265306,9.76020408163265,37.4,37.4,37.4,37.4,19.5,13.5,29721.6,30054.4,0,2066.8
2022-05-23 19:28:25+00:00,2022-05-23 19:28:25,21.2194,92.5,100.0,0.2,777.7,18.0,20.0,18.0,56.079527,10.1658,-0.6525,0.06,10.2575,37.4,37.4,37.4,37.4,,,29721.6,30054.4,0,2173.0
2022-05-23 19:28:30+00:00,2022-05-23 19:28:30,19.7088,92.5,100.0,-0.4,778.1,18.0,20.0,18.0,56.0785984,10.1657066,-0.551020408163265,0.0280612244897959,10.1709183673469,37.8,37.4,37.4,37.4,,,29721.6,30054.4,0,2276.4
2022-05-23 19:28:35+00:00,2022-05-23 19:28:35,16.993,92.5,100.0,0.0,778.3,18.0,20.0,18.0,56.0778006,10.1654172,-0.558673469387755,0.48469387755102,9.83418367346939,37.8,37.4,37.4,37.4,,,29721.6,30054.4,0,2366.8
2022-05-23 19:28:40+00:00,2022-05-23 19:28:40,15.1578,92.5,100.0,0.1,778.4,18.0,20.0,18.0,56.0770898,10.1651484,-1.11224489795918,0.841836734693878,10.0255102040816,37.8,37.4,37.4,37.4,,,29721.6,30054.4,0,2447.4
2022-05-23 19:28:45+00:00,2022-05-23 19:28:45,10.6946666666667,92.5,100.0,0.0,778.6,18.0,20.0,18.0,56.0765883333333,10.165021,-1.16071428571429,0.892857142857143,9.99234693877551,37.8,37.4,37.4,37.4,,,29721.6,30054.4,0,2503.0
2022-05-23 19:28:50+00:00,2022-05-23 19:28:50,10.6328,92.5,100.0,8.2,777.7,18.0,20.0,18.0,56.0761002,10.1651392,0.170918367346939,0.443877551020408,10.1147959183673,37.8,37.4,37.4,37.4,,,29721.6,30054.4,0,2559.6
2022-05-23 19:28:55+00:00,2022-05-23 19:28:55,12.545,92.5,100.0,15.6,776.6,18.0,20.0,18.0,56.0755914,10.1654114,-0.26,0.48,10.02,37.8,37.4,37.4,37.4,,,29721.6,30054.4,0,2619.0
2022-05-23 19:29:00+00:00,2022-05-23 19:29:00,12.3676,92.5,100.0,1.7,778.2,18.0,20.0,18.0,56.0750522,10.1657138,-0.471938775510204,0.512755102040816,10.0025510204082,37.8,37.4,37.8,37.8,,,29721.6,30054.4,0,2681.6
2022-05-23 19:29:05+00:00,2022-05-23 19:29:05,9.6195,92.5,100.0,0.3,778.5,18.0,20.0,18.0,56.0745435,10.16599575,-1.2780612244898,0.665816326530612,9.93367346938776,37.8,37.4,37.8,37.8,,,29721.6,30054.4,0,2741.0
2022-05-23 19:29:10+00:00,2022-05-23 19:29:10,4.71,92.5,100.0,0.5,778.7,18.0,20.0,18.0,56.074237,10.166182,-2.01785714285714,0.477040816326531,10.0484693877551,37.8,37.8,37.8,37.8,,,29721.6,30054.4,0,2779.4
2022-05-23 19:29:15+00:00,2022-05-23 19:29:15,1.3385,92.5,100.0,0.9,778.7,18.0,20.0,18.0,56.074163,10.16622825,0.77,0.195,10.0475,37.8,37.8,37.8,37.8,19.5,13.5,29721.6,30054.4,0,2797.5
2022-05-23 19:29:20+00:00,2022-05-23 19:29:20,6.192,92.5,100.0,27.1,775.5,18.0,20.0,18.0,56.074026,10.1662095,0.477040816326531,0.0663265306122449,10.0127551020408,37.8,37.8,37.8,37.8,19.5,13.5,29721.6,30054.4,0,2810.0
2022-05-23 19:29:25+00:00,2022-05-23 19:29:25,8.7744,92.5,100.0,11.8,777.2,18.0,20.0,18.0,56.073672,10.1659976,0.14030612244898,0.165816326530612,10.0918367346939,37.8,37.8,37.8,37.8,19.5,13.5,29721.6,30054.4,0,2847.8
2022-05-23 19:29:30+00:00,2022-05-23 19:29:30,10.9956,92.5,100.0,12.7,776.8,18.0,20.0,18.0,56.0732724,10.1656122,-0.262755102040816,0.533163265306122,9.99489795918367,37.8,38.0,37.8,37.8,,,29721.6,30054.4,0,2897.2
2022-05-23 19:29:35+00:00,2022-05-23 19:29:35,11.179,92.5,100.0,-4.6,779.0,18.0,20.0,18.0,56.072837,10.1651508,-0.566326530612245,0.658163265306122,10.125,37.8,38.0,37.8,37.8,19.5,13.5,29747.2,30054.4,0,2954.0
2022-05-23 19:29:40+00:00,2022-05-23 19:29:40,10.394,92.5,100.0,-5.2,779.3,18.0,20.0,18.0,56.0724195,10.16471675,-0.563775510204082,0.650510204081633,10.030612244898,37.8,38.0,37.8,38.0,,,29747.2,30054.4,0,3008.25
2022-05-23 19:29:45+00:00,2022-05-23 19:29:45,10.062,92.5,100.0,-3.3,779.2,18.0,20.0,18.0,56.07196875,10.164306,-0.585,0.665,10.13,37.8,38.0,37.8,38.0,,,29747.2,30054.4,0,3065.0
2022-05-23 19:29:50+00:00,2022-05-23 19:29:50,9.9306,92.5,100.0,1.3,778.8,18.0,20.0,18.0,56.071604,10.1640028,-0.362244897959184,0.816326530612245,10.0714285714286,,,,,,,29747.2,30054.4,0,3110.0
2022-05-23 19:29:55+00:00,2022-05-23 19:29:55,8.37625,92.5,,-11.3,780.1,18.0,20.0,18.0,56.07124975,10.16373925,-1.51602564102564,0.903846153846154,9.92628205128205,,,,,,,29747.2,30054.4,0,3152.5
2022-05-23 19:30:00+00:00,2022-05-23 19:30:00,5.3682,92.5,100.0,-10.5,780.7,18.0,20.0,18.0,56.071041,10.1634668,0.119897959183673,-1.01530612244898,10.0459183673469,37.8,37.4,37.8,38.0,,,29747.2,30054.4,0,3187.8
2022-05-23 19:30:05+00:00,2022-05-23 19:30:05,8.3976,92.5,100.0,24.8,776.2,18.0,20.0,18.0,56.0711276,10.162951,0.290816326530612,0.423469387755102,9.98469387755102,37.8,37.4,38.0,38.0,,,29747.2,30054.4,0,3220.0
2022-05-23 19:30:10+00:00,2022-05-23 19:30:10,9.6064,92.5,100.0,14.6,777.0,18.0,20.0,18.0,56.071268,10.1622748,0.0475,0.5575,10.0825,37.8,37.4,38.0,37.8,19.5,14.0,29747.2,30054.4,0,3264.8
2022-05-23 19:30:15+00:00,2022-05-23 19:30:15,8.6662,92.5,100.0,9.6,777.5,18.0,20.0,18.0,56.0714114,10.1615788,-0.448979591836735,0.5,9.98724489795918,37.8,37.8,38.0,37.8,,,29747.2,30054.4,0,3311.8
2022-05-23 19:30:20+00:00,2022-05-23 19:30:20,3.7548,92.5,100.0,0.4,778.7,18.0,20.0,18.0,56.0715166,10.1610906,-1.25,0.61734693877551,9.9515306122449,37.8,37.8,38.0,37.8,,,29747.2,30054.4,0,3348.4
2022-05-23 19:30:25+00:00,2022-05-23 19:30:25,0.907,92.5,100.0,0.8,778.8,18.0,20.0,18.0,56.071549,10.1609624,-0.0331632653061225,0.668367346938776,10.0484693877551,37.8,37.8,38.0,37.8,,,29747.2,30054.4,0,3364.4
2022-05-23 19:30:30+00:00,2022-05-23 19:30:30,1.9082,92.5,100.0,4.7,778.3,18.0,20.0,18.0,56.0715486,10.1608758,0.459183673469388,0.895408163265306,10.0765306122449,37.8,37.8,38.0,37.8,,,29747.2,30054.4,0,3371.8
2022-05-23 19:30:35+00:00,2022-05-23 19:30:35,5.0616,92.5,100.0,10.1,777.6,18.0,20.0,18.0,56.0714204,10.1607542,0.4425,0.4,10.065,37.8,37.8,38.0,37.8,,,29747.2,30054.4,0,3385.0
2022-05-23 19:30:40+00:00,2022-05-23 19:30:40,6.94425,92.5,100.0,9.3,777.5,18.0,20.0,18.0,56.0711495,10.1606065,-0.237244897959184,0.405612244897959,10.0433673469388,37.8,37.8,38.0,37.8,,,29772.8,30054.4,0,3414.25
